Beschleunigungsmessungen Balken (Simulation Ansys)
Signal-Rausch-Verhältnis: 10.0
Zeit | ax_K1 | ay_K1 | az_K1 | ax_K2 | ay_K2 | az_K2 | ax_K3 | ay_K3 | az_K3 | ax_K4 | ay_K4 | az_K4 | ax_K5 | ay_K5 | az_K5
[s] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²] | [m/s²]
0	0.0640969901986514	-0.352879467869383	-0.380159875661946	-0.39687831217036	0.281063973793012	-0.0484525146419981	0.248308175844616	-0.379935469319614	-0.0398662692481253	0.0450832255192157	-0.178237202150427	-0.0506658033964491	0.274672513016155	0.037729154019432	-0.102686558708764
0.0049	0.0159327465009692	-0.165668155195646	0.0349984151827306	0.0946967847133567	-0.015686130081874	-0.443996684203171	-0.0259550219948047	0.0542999380809904	0.122694961398486	0.154935482222559	0.382648838917206	0.00434528634064629	-0.0168478113936403	0.0457398962413679	-0.0994674346165188
0.0098	0.0690472611886075	-0.41376521836256	-0.159384193466171	0.315496793315328	0.226176530469713	0.380499995107299	0.0610223679293396	-0.351902049840408	0.339218658790229	0.036709756215538	0.0816263432702989	-0.0286949578561977	0.396570431689627	-0.034271642875964	0.426907810060544
0.0146	0.340352590220108	-0.112918217292201	-0.1814389505501	-0.056534783386856	-0.0627622024045112	0.255306810865092	-0.618906804344519	-0.303912248482079	-0.242450923479495	0.0835215661716686	0.62873459207317	-0.0382359894029514	-0.120110434680547	0.0541449231446749	-0.248549614201793
0.0195	0.155449473464444	-0.00800074186841223	-0.0964036555339723	0.251754778269891	0.350373337219217	-0.0343433304569457	0.138116219975804	-0.529866007802938	0.0810544187974012	0.0720203357359462	0.143453236351555	0.323453213076409	0.536999577381755	-0.0188843027467203	0.0261070488323205
0.0244	0.098779324806685	-0.333146790882565	-0.0819192840453589	0.219529870012281	0.0489722622510632	0.111362338373502	-0.145193090342299	-0.250725394834267	-0.0867674213473487	-0.0682626380847269	0.266726623114438	-0.127687086156313	0.0918044601083538	-0.143288886639281	-0.133715236574453
0.0293	0.243056278918609	0.523003385368036	-0.197386181473931	-0.134797526341244	0.118759850935948	-0.060298246400064	-0.242949006131156	-0.194800687455073	0.341200813115497	-0.401672538013895	0.246704642090568	0.248664644969912	0.101078026038426	-0.0141742461178832	-0.234756759931781
0.0342	-0.257912721510003	-0.304095656951143	-0.016277907645948	-0.163623595819655	0.468194237364662	0.250710956169913	-0.00166349796486647	-0.11980235903245	0.295191640021752	0.0929920681478186	-0.16316282792333	-0.281243022642542	-0.242801868329575	-0.255042096708412	-0.560960943863316
0.0391	0.170286348679844	0.174386576865153	-0.167741847243742	0.204453397688828	-0.245673015455965	0.369435525386817	-0.18967297332906	0.132283756900026	-0.350331610370737	0.223638272887807	0.0147010234869268	-0.365006578897109	-0.264408120340871	0.0735257366092946	-0.163688591253381
0.0439	0.0387747141379003	-0.365735232385999	-0.0773946840745683	-0.283288911282464	0.0665351555501973	-0.428709006527907	0.287189146314276	0.398644150072643	0.446569087988359	-0.267996000677924	0.211745125570276	0.471104251464687	0.146385958666294	-0.0517217491019928	-0.00335267019264148
0.0488	0.591298247307506	-0.0614532053978078	-0.0778050099918607	-0.253978852819718	0.533732937612439	0.454129188120627	-0.194002660237023	0.160296237210589	-0.0977372310825359	0.166367687880367	-0.0226859134178794	-0.0717548278711129	-0.0652466835404565	-0.32102985211091	0.25312925677202
0.0537	0.291177105976239	0.534619128539186	0.0209208176825423	0.443336195062113	0.149262630712582	-0.143852177628015	-0.176823617253152	-0.178018621337447	-0.213721585663108	0.293082936791802	-0.0703836968134337	-0.447380488733002	0.170357277150366	0.00763643866567319	0.183749963358475
0.0586	0.00178412895403064	0.373796882422386	0.18486477490178	0.347896117390398	0.206556815208914	-0.2076613068586	0.312427580570162	0.305485768249345	-0.144848842431295	-0.167017538448253	0.31462243541911	-0.351938631329542	0.236390791065789	0.39530473785609	0.313488880273561
0.0635	-0.341236889387428	-0.411821511591487	-0.210863192141689	-0.0203936687330509	-0.0695732426148609	-0.310199267490661	0.365011002437958	0.427428294159037	-0.319234528852283	-0.273242110644794	0.545317214819647	-0.0614632322652869	0.188401237893319	-0.500485547126452	0.0980802648209664
0.0684	-0.149437041857637	-0.426305615864312	-0.41695988965357	-0.160010504136732	0.296700907198581	0.467888299137978	0.0686290787935626	0.123978602522169	-0.25265317699727	0.145262818043466	0.232557656367651	0.109075172446753	-0.14056331807331	0.0507312183763682	-0.110887963277474
0.0732	-0.162466335474748	0.623438662488613	0.129555952578416	-0.273058800481775	-0.0913875573336656	0.0641986559980367	-0.166194432364058	-0.211217817255039	-0.397813173745486	0.133651719083371	-0.0997054482772941	-0.0951539837601713	-0.175808185953138	-0.151064156459303	-0.128901299338139
0.0781	-0.278813992043012	-0.105353333026266	-0.679136643676724	-0.648015076414618	0.102994886877612	0.0358166096790316	0.00613915933238093	-0.299596669183433	0.00686562247868889	-0.197456838054808	-0.228030694476947	-0.304587928183292	-0.256195718921498	0.642618216029647	0.202343659201679
0.083	-0.00693914319740962	0.0140904108469844	0.0637100920278528	0.0826670304964087	0.142442651923073	-0.0520857036245593	-0.0947523551691433	0.159868729310988	-0.0425734777765273	-0.446209807393203	-0.321617016735605	-0.107645609046352	-0.18289692412558	0.168133929881864	-0.0687505376985112
0.0879	-0.132993639235029	0.132952509035869	0.12404929114438	0.219471973884332	0.219088291249139	-0.254051215656538	-0.155285497706144	0.140114725043363	0.321720236808037	0.289715302128024	0.550312144501477	-0.654084739579452	0.191124046498236	-0.0759656263337152	-0.261551272151726
0.0928	0.136039019155213	0.00549958151252532	-0.421021894162262	0.200124473901832	0.179140607393079	0.144361238360137	-0.0396384359461437	-0.25540716529355	0.155545021954039	0.319020978661492	-0.297982867948445	0.0191963316740089	-0.2595518490249	-0.353798795194179	-0.0690546979882621
0.0977	-0.0834249851801212	0.399392196489723	0.303363233064078	-0.290110571922438	0.120407606675526	0.257100158732631	-0.116962614694526	-0.15457809410004	0.44638270366874	-0.298615192726701	-0.0181498790301798	-0.2335385642632	0.182106072019499	-0.108375287303228	-0.244199224558736
0.1025	-0.502350023670392	0.107943411554066	0.0128160794343138	0.205409057546945	0.0222086121548367	0.0659000702216227	0.131351926958687	0.130126025274306	-0.0116538545020837	-0.125481501198492	-0.410541501666751	0.502178765836767	0.239562604050973	0.150480745000308	0.147374318257807
0.1074	0.105862553311091	0.26680569599745	0.376997735868309	0.461029038136195	0.311654687162989	0.253228067088709	0.466651893101859	0.100146852459272	-0.0818067016429705	-0.203317654992194	-0.0624798330365499	-0.411855553026606	-0.269174735296952	0.0378804708303487	0.298673286183088
0.1123	0.298534799297562	0.0774044752559804	-0.147417491424292	0.333526147733906	-0.106328075754485	-0.181707995254468	-0.0625851858944692	0.220971316118377	-0.202517041292242	-0.0385855626465887	-0.47190882355807	0.147061882369333	-0.195111929206941	0.0568610613714319	0.164167792839819
0.1172	-0.22366615726605	-0.111574566075829	-0.785412418017942	0.024601243292613	0.268736751774585	-0.180842042578253	0.09420825897202	0.4185013817707	-0.0437426612435518	0.0293361105359832	-0.380310788344291	0.0103630024651602	-0.524764122560916	0.479118785312083	-0.593071664658257
0.1221	-0.134222708912412	0.374400195351048	-0.473934917876073	0.403094022506174	0.0556696612083933	-0.056593349536541	-0.124622660906398	0.246315581334647	-0.0551546475498063	-0.0877031439041291	0.0162129336591134	-0.108056440575455	0.480090598631114	-0.249602463422778	0.246373917701352
0.127	-0.175061054612732	0.27414013951331	-0.37755079861687	-0.0653590122250307	0.144545133974517	-0.130392470968062	-0.203897037033984	0.385099537837906	-0.3003475646907	0.159787809063406	0.0945378072682759	-0.114311756621159	0.103031252384494	-0.360261930902277	-0.0798568169457021
0.1318	-0.265510829920009	0.233906501840424	-0.408049510767731	0.133125237568598	0.249963973985826	0.498585858308762	0.556096091052464	0.0804190196590986	0.0553039075359637	0.142082717415858	0.35795469957076	-0.654928718821566	-0.365779837772726	0.450516188566811	-0.0601449233635419
0.1367	0.192289627405691	0.0859981991735441	0.210891261627785	0.271841813565463	-0.0533495230615769	0.0546761420865885	-0.153220662387076	-0.33418056716578	0.187912161948979	-0.467452289074945	0.503125149344868	0.0260346147112697	-0.29302499935606	0.31714032613649	0.567483647493891
0.1416	-0.0564406783042586	0.229153484120942	0.321691868014966	0.321159207140754	-0.367728737979687	0.27814992340485	0.0909024885257832	0.128660062818865	0.157902899721539	-0.433675896699195	0.180542247602029	0.215438156846174	0.0867903530732763	0.236673987933299	0.146082976504174
0.1465	0.317141086374776	0.165748529149234	-0.230299105693063	-0.154883357008879	0.112293246246701	-0.286070865880639	-0.189905194973751	0.381963437448312	0.0691900101816188	-0.0893216892792654	0.407344251591574	-0.0379137336316352	0.139499237041311	-0.0879843015611173	-0.316931695878576
0.1514	-0.203610450674008	-0.07672844532023	-0.156974182358662	0.0982004726498667	0.114834190836546	0.0876252919095648	-0.133656920211784	0.528124348739728	0.120504300143797	0.31083439297405	0.211248851324438	0.004321686506398	-0.202154262778992	0.315002072966269	0.307004312345403
0.1563	-0.269489015605297	-0.262762157307253	-0.102161845754539	0.151560036024547	0.103419331367588	-0.156868612709219	0.0509541562381138	-0.244913434366112	-0.050646720564987	0.165146176401975	0.473037585310367	-0.112619294253097	0.21595939803637	0.350944342692399	-0.0981988952802231
0.1611	0.110982029287292	0.325685893522431	0.527217735186851	0.145308407211075	-0.095397179838288	-0.211034459195704	0.183455004104919	-0.574489675094498	0.0821904946828885	0.143724941719539	0.0952653363236927	-0.379745454117969	-0.435070948551051	-0.296135029933397	-0.355312122475494
0.166	0.12658262008626	-0.084965126880463	0.0631994170670185	0.267732234813863	-0.0602646180665434	0.520724204045099	-0.548129834335629	0.257541271467038	-0.243528012637041	0.281410321287816	-0.30741937512688	-0.336624942733612	0.119206349629752	0.136282119219704	-0.187768362293284
0.1709	0.249309823220128	-0.150055516517734	0.0381553866019565	0.14846582641164	-0.403991200209949	-0.23742112462833	0.408581169840859	-0.0173450897155327	0.11832449259871	0.341170434900547	-0.00693425072815433	-0.335419812167295	0.181096144573166	0.858537626013205	0.164599548641677
0.1758	-0.0144096807549632	-0.29222315804761	0.0357087531042291	-0.256981287226431	0.106399398855209	-0.233035543233877	-0.0206752788954975	0.0655598483359451	0.208369307347942	-0.213124184520324	-0.0796125087244577	0.097649943092823	0.0407595341062173	-0.0229647560958336	0.0722943173115272
0.1807	-0.300343081915679	0.171414357720555	0.200146135213037	-0.668991850981137	-0.156701658172157	-0.0087937476559317	0.150146599986538	-0.00854546672650574	0.389240757174873	-0.293619068186546	0.0202290906704766	-0.391460109084613	-0.0644748587988638	0.0887247993750171	-0.130416397873867
0.1856	0.0520111673349101	-0.0224150121838562	-0.213690347985918	0.185304157504341	-0.200875133109534	-0.405436588121307	0.116145139931422	-0.108225391713741	-0.201423878418733	0.201799953198836	-0.172500958668728	0.0202379111340931	0.271751982132946	-0.352611546827967	0.237771426043283
0.1904	0.123052552555321	-0.0827861336010435	0.175853453325846	0.264862605963505	0.126724625143091	-0.213591960256383	0.188213365159046	-0.228339303198812	-0.0748236461465275	0.0567164791251754	0.103062905489309	-0.335239491231468	-0.213115180979983	-0.0709208076338144	0.352638239389727
0.1953	0.191202504906129	0.0166366391601209	-0.872091932833197	0.343492611814098	0.280016372201281	0.165688724869072	0.162315708650258	0.231748870541133	0.00521533253523162	-0.01650277593829	-0.33155513599852	7.83674252725229e-05	0.138136790914901	0.220383294288448	-0.271992378051008
0.2002	0.372190940767135	-0.327493248090863	0.189834417310677	-0.0232522636072748	0.0638848962802373	-0.117663589478907	-0.0676779566601836	0.0554223400969376	-0.385979063795797	-0.558750791978382	-0.204259896414141	0.340323048968671	0.0110147948961295	-0.210918453895693	0.0413360659301043
0.2051	-0.0632274670546914	-0.2257840670514	0.448674607760731	0.27510643806806	0.0149934571692454	-0.0457573804919882	0.146495704237601	0.521654514781637	0.448253237115346	-0.131389032592649	-0.374561944230486	0.40850771558135	-0.0120259137549019	0.0635382953927262	0.103135617824755
0.21	0.235275863649899	0.0250944891180708	0.0967953892884012	0.0311123888784998	0.0839377772049387	-0.208526112932696	-0.0847784260582809	0.0398906486202575	0.271489866113472	0.136263217074252	-0.0516252643751348	0.18495876547527	-0.296844003810771	0.473041143612904	0.115715205454607
0.2149	-0.564345938757544	0.052786993321275	0.101796320544637	-0.181894801155465	-0.0256833959171153	-0.232163676830012	-0.022426691749978	0.299525366672598	-0.31340792247496	0.0635446729849066	-0.195005594164297	-0.0938552763412859	0.0403984800563853	-0.221366665164967	0.2664862191442
0.2197	-0.349149836986804	-0.253618402705225	-0.287982741891815	-0.144664360347047	-0.590549609950862	0.00734238948196389	-0.0155730223601759	-0.0928493156523462	-0.131460450303705	-0.393694054839348	-0.23489723773563	-0.407516004247857	-0.0598493995027203	-0.0776641853748024	-0.00727209487015437
0.2246	-0.392761796854914	0.271585393931361	-0.530149930732587	-0.230893438581112	0.0418000375380106	0.447318716376428	0.136250510090196	-0.044356320237273	0.129770586017028	0.15923920392185	0.091733033920821	0.337408839280326	0.0494016073774746	0.118059563084605	0.0229677075061963
0.2295	0.098065279219055	-0.160407511268826	0.115076506787872	-0.0327864566657563	-0.127111832141569	0.130286730982601	-0.38178941343454	0.360078780605377	0.0482334558664128	-0.213345615216065	-0.258250115803545	0.409006866144424	-0.00802228596768121	0.337593908329041	0.12964711557728
0.2344	-0.719509011834808	0.471194432976291	-0.635748647587069	0.087614233735368	0.0233814466261173	-0.302400398830011	-0.0180997343661191	0.330200190070861	-0.0595290026851951	0.0368349967291863	-0.0222811507105991	-0.177771288265896	0.364988600920658	-0.0514424460813723	0.221785449546928
0.2393	-0.407838008604625	0.289895595919028	-0.0553516884197133	0.432580869479016	0.0108574552421528	-0.096266409657864	0.311245634872345	-0.123602478536707	0.233009091389541	0.0388259938167527	-0.320243931611299	0.0347676603086203	-0.167153572471332	0.183297954828611	0.122236476410764
0.2442	-0.302317675713752	0.886147319033426	0.228913394589477	0.0852757019505576	0.105171483150134	-0.456224486896858	0.225054660176058	-0.180910029583829	-0.32898671641357	0.292757101466544	0.21016067657859	-0.298270426836355	-0.29542314019933	0.344868698456024	0.213873816957511
0.249	-0.269899623507174	-0.156957082004333	-0.0204125443278143	0.100263468695388	0.0722459955909857	-0.286322443243828	0.206397354609288	-0.590597985128393	0.227737891719916	-0.371549466372969	0.00336521706229648	0.217845882119981	-0.40710847950641	-0.445028120452389	-0.281028244182545
0.2539	-0.0612526597844483	-0.110620043261372	-0.058580828818405	0.183144032082012	-0.179970923468095	-0.315154855487384	0.51932134303985	-0.153785193324259	0.0643440035594264	-0.145403639652395	-0.230374937823819	-0.238047576539484	-0.121880276746434	0.287923450226892	0.125820871036148
